week, date, website, count, sadness, contempt, disgust, anger, surprise, fear, happiness, neutral, imageUrl
13,10/25/2015,www.nbcnews.com,1,0.0138008306,0.0101125529,0.0298429038,0.08442746,0.09847375,0.0100396574,7.531635e-05,0.753227532,http://media3.s-nbcnews.com/j/newscms/2015_44/1280481/151028-bernie-sanders-2159_9aa447d88e48eecd51c3fbad2b7bd220.nbcnews-fp-1200-800.jpg
13,10/25/2015,www.huffingtonpost.com,1,0.00109709892,0.002109549,0.00195793645,0.01668346,0.0134260068,3.992442e-05,0.0006837595,0.964002252,http://img.huffingtonpost.com/asset/2000_1000/56312b251c00006f00570da7.jpeg?cache=s1dtkkb8np
13,10/25/2015,www.msnbc.com,1,0.0020290988,0.00440874,0.0318293832,0.08973785,0.143754363,7.745479e-05,0.00434504356,0.723818064,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/dem_2016_sanders.jpeg-00d90.jpg?itok=rfgxB_54
13,10/25/2015,www.politico.com,1,2.57461161e-05,5.95117535e-06,8.386459e-05,7.441673e-06,1.65336914e-07,1.04019184e-08,0.9997269,0.000149932559,http://static.politico.com/36/d5/2d619ec8447e9cca0f36ae70766d/151029-bernie-sanders-ap-11160.jpg
13,10/25/2015,www.nationalreview.com,1,0.000142919554,0.00114601292,0.00519271242,0.09959421,0.36518088,0.000240719586,0.0275286641,0.5009739,http://c2.nrostatic.com/sites/default/files/uploaded/bernie-sanders-conspiracy-theories-r.jpg
13,10/25/2015,www.nytimes.com,1,0.0004746332,0.00351205165,0.008046983,0.009156402,0.486633867,0.000395047042,0.020536093,0.471244931,https://static01.nyt.com/images/2015/11/01/us/01sanders/01sanders-master768.jpg
12,10/18/2015,www.huffingtonpost.com,1,3.64548036e-08,4.071981e-08,7.684851e-06,2.73358251e-06,3.199036e-09,4.04549935e-11,0.9999894,9.70018448e-08,http://img.huffingtonpost.com/asset/2000_1000/5624eee11200002e007e5607.jpeg?cache=nqorzrwwqw
12,10/18/2015,www.nytimes.com,1,0.00165219523,0.000424674683,0.000875407248,0.003021136,0.24704352,0.00103145232,0.00240233936,0.7435493,https://static01.nyt.com/images/2015/10/20/business/20UP-Socialist/20UP-Socialist-master675.jpg
12,10/18/2015,www.nationalreview.com,1,0.00623064069,0.04994998,0.000333010015,0.0005466723,0.00195145677,0.0001478071,0.18252413,0.7583163,http://c7.nrostatic.com/sites/default/files/page_2012_200_kurtz_square.jpg
12,10/18/2015,www.wsj.com,1,0.000364775769,0.0007130747,0.00686000939,0.0334795825,0.1348732,3.059988e-05,0.000144654,0.823534131,https://si.wsj.net/public/resources/images/BN-KV914_riley1_G_20151020165332.jpg
12,10/18/2015,www.cnn.com,1,0.0009371328,0.00572963,0.0174857453,0.08096523,0.0137819182,4.50554871e-05,0.0782747,0.802780569,http://i2.cdn.turner.com/cnnnext/dam/assets/151020115326-james-woods-bernie-sanders-large-tease.jpg
12,10/18/2015,www.huffingtonpost.com,1,8.493505e-08,7.094126e-08,9.224195e-06,9.699596e-07,1.74053993e-09,7.639202e-12,0.999989331,3.41301927e-07,http://i.huffpost.com/gen/3566528/images/o-BERNIE-SANDERS-facebook.jpg
12,10/18/2015,www.washingtonpost.com,1,0.000227179975,0.00224412186,0.002313504,0.00259032939,0.04715573,4.630764e-06,0.00239574071,0.943068743,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/10/22/Editorial-Opinion/Images/sanderscollege_socialpanel-5_1022.jpg
12,10/18/2015,www.msnbc.com,1,1.39277481e-05,0.0002636795,7.773829e-06,0.0002170657,0.000136738512,2.50034127e-08,2.25601452e-05,0.9993382,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/gettyimages-494112090__1445782770.jpg?itok=-EVQw37I
12,10/18/2015,www.huffingtonpost.com,1,0.0116414856,0.004090156,0.0158871412,0.0346468054,0.0705035,0.0003072955,0.000106400417,0.8628172,http://img.huffingtonpost.com/asset/2000_1000/562c42f01400002200c7ac3f.jpeg
12,10/18/2015,www.washingtonpost.com,1,0.040292386,0.003963018,0.0202341583,0.03236556,0.0127031906,0.0004542849,0.00037567626,0.8896117,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/10/25/National-Politics/Images/DEM_2016_Sanders-0386e-3893.jpg
12,10/18/2015,www.cnn.com,1,0.00341166137,0.001135773,0.0006430197,0.0021302083,0.0003307186,1.81949181e-05,0.0030628168,0.9892676,http://i2.cdn.turner.com/cnnnext/dam/assets/151014063428-01-hillary-debate-1014-large-tease.jpg
12,10/18/2015,www.nbcnews.com,1,0.0116439071,0.00192207948,0.05808926,0.14733611,0.274495274,0.00218639872,0.00154973392,0.5027772,http://media1.s-nbcnews.com/j/newscms/2015_43/1275086/25t031731z_240187923_gf20000031664_rtrmadp_3_usa-election-dinner-democrats_1a7dba9be8764c057ebfb16fb790e62c.nbcnews-fp-1200-800.jpg
11,10/11/2015,www.msnbc.com,1,0.00503203,2.679409e-05,1.921821e-05,0.0006902884,3.37532074e-05,4.94193728e-06,2.07242683e-05,0.9941723,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/articles/gettyimages-488741456.jpg?itok=cgjE96_t
11,10/11/2015,www.cnn.com,1,0.160871059,0.000151706365,0.0194915831,0.5325654,0.194914058,0.03609184,0.0135700991,0.0423442237,http://i2.cdn.turner.com/cnnnext/dam/assets/150919094634-bernie-sanders-large-tease.jpg
11,10/11/2015,www.cnn.com,1,7.236915e-07,4.021885e-07,8.694264e-06,3.41394343e-06,7.29525738e-08,1.27998023e-09,0.999960065,2.65974686e-05,http://i2.cdn.turner.com/cnnnext/dam/assets/151013215526-bernie-sanders-democratic-debate-sick-of-hearing-about-hillary-clinton-emails-19-00005521-large-tease.jpg
11,10/11/2015,www.cnn.com,1,0.000467502279,0.00278148148,0.00721861934,0.0157701932,0.03894478,1.268668e-05,0.00151681784,0.9332879,http://i2.cdn.turner.com/cnnnext/dam/assets/151013211207-bernie-sanders-democratic-debate-socialist-large-tease.jpg
11,10/11/2015,www.huffingtonpost.com,1,0.00525799347,0.0186726823,0.06269947,0.3317659,0.008885351,0.0005264298,0.00270401873,0.569488168,http://img.huffingtonpost.com/asset/2000_1000/561db7611400006f003c82c1.jpeg?cache=nz8iijshlp
11,10/11/2015,www.washingtonpost.com,1,0.000178611779,0.0004295221,0.000726575439,0.00198736344,0.4503713,6.09981362e-05,0.352370918,0.193874717,https://images.washingtonpost.com/?url=http://img.washingtonpost.com/blogs/the-fix/files/2015/10/Was8972783.jpg&w=1484&op=resize&opt=1&filter=antialias
11,10/11/2015,www.cbsnews.com,1,6.7511445e-07,1.51076483e-05,1.09173052e-05,4.33026344e-06,4.626007e-08,3.00892444e-09,0.9999427,2.61905516e-05,http://cbsnews1.cbsistatic.com/hub/i/r/2015/10/14/10c166aa-dc97-4af6-8263-d4e0aaafd843/thumbnail/1200x630/55c644108779cf8ab44a815c67de5a19/2015-10-14t015848z791370976tb3ebae05hq3xrtrmadp3usa-election-democrats.jpg
11,10/11/2015,www.washingtonpost.com,1,0.006265618,0.00328388042,0.00651628664,0.004949351,0.0006012839,0.000139223324,0.9043932,0.07385114,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/10/12/Web-Resampled/2015-10-12/DEM_2016_Sanders-0c9f1-kNcD--296x262@wp.com.jpg
11,10/11/2015,www.washingtonpost.com,1,0.0007421768,0.00437154341,0.000466689,0.00180969993,5.224942e-05,1.18489279e-05,0.459162623,0.5333832,https://images.washingtonpost.com/?url=http://img.washingtonpost.com/blogs/the-fix/files/2015/10/slack-imgs.com_.jpeg&w=1484&op=resize&opt=1&filter=antialias
11,10/11/2015,www.huffingtonpost.com,1,0.00194865942,0.00288684224,0.05598625,0.3181298,0.174009159,0.000144208228,0.000269531069,0.446625561,http://img.huffingtonpost.com/asset/2000_1000/561dc6301400002200c79dda.jpeg?cache=kaj3wojanu
11,10/11/2015,www.nationalreview.com,1,0.00147512543,0.01802472,0.04602923,0.430566669,0.018624682,0.000156877722,0.000438286719,0.4846844,http://c2.nrostatic.com/sites/default/files/uploaded/bernie-sanders-socialism-denmark-r.jpg
11,10/11/2015,www.msnbc.com,1,0.0105502186,0.005602495,0.0011226167,0.00288740662,0.0006764588,2.64353275e-05,0.00501824729,0.974116147,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/dem_2016_debate.jpeg-05f03.jpg?itok=PNLocIMp
11,10/11/2015,www.politico.com,1,0.0057781823,0.00167121284,0.0241262577,0.0578236356,0.192040339,0.000865161943,9.18128862e-05,0.7176034,http://static.politico.com/b6/72/b746de504974949da2e914ecfc76/new-angle151013-hillary-clinton-bernie-sanders-mad-ap-1160.jpg
11,10/11/2015,www.huffingtonpost.com,1,0.02273897,0.00126610266,0.003984803,0.00595193729,0.1443273,0.009382305,0.001987216,0.8103614,http://img.huffingtonpost.com/asset/2000_1000/561db93a1200002e007e50be.jpeg?cache=yapjwocohx
11,10/11/2015,www.msnbc.com,1,0.0007130239,0.00136778632,1.53206856e-05,7.23020858e-05,0.000176613074,1.67605526e-06,0.000421884179,0.997231364,http://media2.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/n_qc_amsanders_151014.video_1067x600.jpg
11,10/11/2015,www.huffingtonpost.com,1,0.006140305,0.06583168,0.0176815912,0.151521415,0.00393396476,7.845792e-05,0.000535415,0.75427717,http://img.huffingtonpost.com/asset/2000_1000/561db41712000026007e50b7.jpeg?cache=oheu6vqtzm
11,10/11/2015,www.huffingtonpost.com,1,0.0009430168,0.00367452484,0.002633591,0.005137624,0.009617873,6.980794e-05,0.0519058853,0.9260177,http://img.huffingtonpost.com/asset/2000_1000/5620f6ea1400002b003c8676.jpeg?cache=zlmputvwzh
11,10/11/2015,www.nbcnews.com,1,6.750456e-07,8.68231837e-07,2.72662237e-05,4.32010438e-06,7.077522e-07,1.73571679e-09,0.9999533,1.281941e-05,http://media2.s-nbcnews.com/i/MSNBC/Components/Video/__NEW/a_mtp_sandersfull_151011.jpg
11,10/11/2015,www.washingtonpost.com,1,0.0009594522,0.006159447,0.04811637,0.193149865,0.00160136167,1.34796092e-05,0.07916867,0.6708314,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/10/16/National-Politics/Images/2015-10-15T040121Z_01_LUC32_RTRIDSP_3_USA-ELECTION-SANDERS-4073.jpg
11,10/11/2015,www.huffingtonpost.com,1,0.001382771,0.0140433144,0.02560229,0.155087948,0.04039993,5.764326e-05,0.00633358,0.757092535,http://img.huffingtonpost.com/asset/2000_1000/56242f0a1400002b003c87e1.jpeg
11,10/11/2015,www.msnbc.com,1,5.912979e-05,0.005024482,0.000108153334,2.97500246e-05,1.81360829e-05,3.286779e-08,0.478368431,0.5163919,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/493234088.jpg?itok=NXLhCg8f
10,10/04/2015,www.washingtonpost.com,1,0.00234496943,0.00617718138,0.0427306928,0.139443114,0.169558346,6.462052e-05,0.00230029784,0.6373808,https://img.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2015-09-28/Getty/490442828.jpg
10,10/04/2015,www.nbcnews.com,1,0.00244360976,0.00287983334,0.04770562,0.345972449,0.0762757659,7.56638037e-05,0.000170623913,0.524476469,http://media3.s-nbcnews.com/j/newscms/2015_39/1234466/150923-sanders_mayors-1122_b384b651963fad554e08b24d265d9da6.nbcnews-fp-1200-800.jpg
10,10/04/2015,www.nytimes.com,1,0.042879533,0.00226759817,0.000591445831,0.0148395449,5.752421e-05,1.00741681e-05,9.885673e-05,0.9392554,https://static01.nyt.com/images/2015/10/06/us/06SANDERS/06SANDERS-master1050.jpg
10,10/04/2015,www.nationalreview.com,1,0.003341585,0.00324679422,0.0127635589,0.0448039025,0.0968926,0.000233099316,0.008743101,0.829975367,http://c3.nrostatic.com/sites/default/files/uploaded/bernie-sanders-outsider-r.jpg
10,10/04/2015,www.msnbc.com,1,0.008534789,0.01086297,0.00133632543,0.00619471259,0.000351474184,6.26541123e-06,0.00176541379,0.97094804,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/2015-10-08T10-44-36-3Z--1280x720.video_1067x600.jpg
10,10/04/2015,www.politico.com,1,0.042690523,0.00133162749,0.00017891232,0.00285828719,7.023487e-05,3.493024e-05,2.579424e-05,0.9528097,http://static.politico.com/29/6d/c8a919094913bea6cccd1d5b0cbc/151007-bernie-2-ap-1160.jpg
10,10/04/2015,www.washingtonpost.com,1,0.000837525,0.0007712824,0.0152570028,0.434280843,0.364166,0.00150404824,0.00175992551,0.181423381,https://img.washingtonpost.com/rf/image_1484w/WashingtonPost/Content/Blogs/post-politics/Images/DEM_2016_Sanders-08371-101.jpg
10,10/04/2015,www.cnn.com,1,0.0196191221,0.000442361576,0.03432437,0.39298743,0.244939268,0.00171888515,0.0202427879,0.285725772,http://i2.cdn.turner.com/cnnnext/dam/assets/150929154553-bernie-sanders-chicago-large-tease.jpg
10,10/04/2015,www.huffingtonpost.com,1,0.0888983458,0.00374067575,0.003953534,0.0345905647,0.00115495571,0.000249487435,0.00045669562,0.866955757,http://img.huffingtonpost.com/asset/2000_1000/5617f86b1400002200c79970.jpeg
10,10/04/2015,www.nbcnews.com,1,0.00544005167,0.005554038,0.00106230087,0.00136269128,0.008222885,0.000100609192,0.0178265125,0.9604309,http://media1.s-nbcnews.com/i/MSNBC/Components/Video/__NEW/2015-10-11T13-33-16-8Z--1280x720.jpg
10,10/04/2015,www.washingtonpost.com,1,0.009297858,0.00237141177,0.004469576,0.00389908045,0.0428463668,0.000670539041,0.0005975329,0.93584764,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/10/10/National-Politics/Images/DEM_2016_Sanders-0c370-4129.jpg
10,10/04/2015,www.politico.com,1,0.001970765,0.00142230047,0.008783787,0.008590709,0.0006419229,1.12859807e-05,0.233630508,0.744948745,http://static.politico.com/1c/15/68015ab54430b8b72edbfc640ee8/151012-shafer-bernie-ap.jpg
10,10/04/2015,www.nbcnews.com,1,0.0106844874,0.00096459256,0.00083957403,0.000550502155,0.144196019,0.00366514386,0.000798879541,0.8383008,http://media2.s-nbcnews.com/i/MSNBC/Components/Video/__NEW/a_mtp_gunsanders_151011.jpg
10,10/04/2015,www.nbcnews.com,1,8.548195e-09,6.995672e-10,2.82825852e-07,6.90139643e-08,2.52279779e-08,5.184675e-12,0.9999995,8.73037536e-08,http://media2.s-nbcnews.com/j/newscms/2015_41/1257681/151011-bernie-sanders-mtp-jsw-1004a_c8abe03e1cb3f4ce5559c94f2bf15c27.nbcnews-fp-1200-800.jpg
9,09/27/2015,www.msnbc.com,1,0.1437807,0.0264704861,0.00353875733,0.0249093249,0.00238559931,0.00100283907,0.0005276463,0.7973847,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/rtx1sxt6.jpg?itok=IDRrzoCP
9,09/27/2015,www.msnbc.com,1,0.008221382,0.00100856065,0.000590945652,0.003029772,0.00240459759,0.0002931979,0.0974262,0.887025356,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/ap_878937571590.jpg?itok=nGT-JYs6
9,09/27/2015,www.msnbc.com,1,0.06665947,0.0005520638,0.0029486944,0.04563172,0.0501846559,0.00371340965,0.006916654,0.823393345,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/rts1wyo.jpg?itok=wzZb4kjr
9,09/27/2015,www.msnbc.com,1,0.00267924974,0.00269812671,0.000729648047,0.0242014155,0.00406273967,7.45871657e-05,8.143038e-05,0.9654728,http://media2.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/n_hayes_uccbernie_151001.video_1067x600.jpg
9,09/27/2015,www.washingtonpost.com,1,0.00350399921,1.03424527e-05,0.00058806967,0.00134247425,0.0001071551,7.725998e-06,0.9917679,0.002672371,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/09/30/National-Politics/Images/DEM_2016_Sanders-01c5b-4212.jpg
9,09/27/2015,www.huffingtonpost.com,1,0.127517581,0.001139047,0.0527154058,0.2057742,0.279436052,0.00141339423,0.06295324,0.269051075,http://img.huffingtonpost.com/asset/2000_1000/56105e5a1400002800bfc0a1.jpeg
8,09/20/2015,www.nbcnews.com,1,0.00369581929,0.002553772,0.0130240442,0.0480747856,0.118366815,0.000236386855,0.00664779451,0.8074006,http://media4.s-nbcnews.com/j/newscms/2015_38/1230576/489137268_c61181de7aeb757ff24dbbcadae8d2ab.nbcnews-fp-1200-800.jpg
8,09/20/2015,www.politico.com,1,0.0270562358,0.0002436133,0.0188555587,0.4436336,0.372380018,0.0138793578,0.0203663446,0.103585288,http://static.politico.com/53/a1/13e55bb3402096161d94a70c476b/150921-bernie-sanders-ap-1160.jpg
8,09/20/2015,www.economist.com,1,0.00159981835,0.00276921457,0.0264817383,0.02398992,0.109923504,0.000201856674,0.309923857,0.525110066,http://cdn.static-economist.com/sites/default/files/cf_images/images-magazine/2015/09/26/US/20150926_USP501_facebook.jpg
8,09/20/2015,www.washingtonpost.com,1,1.02411259e-05,5.325569e-05,0.00021462822,2.49036129e-05,0.000268875679,1.40029192e-06,0.9954637,0.003962964,https://img.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2015-09-14/Bloomberg/04930862.jpg
8,09/20/2015,www.bloomberg.com,1,0.0135040972,0.0111011146,0.00757582,0.008331909,0.0104310485,0.000549781136,0.392549843,0.555956364,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/ivePQsh54M54/v1/-1x-1.jpg
7,09/13/2015,www.nationalreview.com,1,0.00193287409,0.0003916497,0.05452728,0.4932398,0.343353122,0.0006328189,0.0006732289,0.105249219,http://c2.nrostatic.com/sites/default/files/uploaded/related_bernie-sanders_gd_150915.jpg
7,09/13/2015,www.washingtonpost.com,1,0.0291910768,0.000774720451,0.004077426,0.0230945535,0.303100228,0.07982433,0.00206308416,0.5578746,https://img.washingtonpost.com/rf/image_1484w/2010-2019/Wires/Images/2015-09-14/Reuters/2015-09-14T181407Z_01_LYN15_RTRIDSP_3_USA-ELECTION-SANDERS.jpg
7,09/13/2015,www.cnn.com,1,0.04083254,0.005261193,0.0560613833,0.134694636,0.36548385,0.00363254524,0.02570664,0.3683272,http://i2.cdn.turner.com/cnnnext/dam/assets/150910153301-bernie-sanders-sep-large-tease.jpg
7,09/13/2015,www.bloomberg.com,1,0.00123516365,0.0366012454,0.0009095374,0.000123304228,0.0002978857,7.826903e-06,0.788706958,0.1721181,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iADYTNyN77t0/v1/-1x-1.jpg
7,09/13/2015,www.cbsnews.com,1,0.005950126,0.002936405,0.02778501,0.15871717,0.2919651,0.0009896252,0.008648008,0.503008544,http://cbsnews2.cbsistatic.com/hub/i/r/2015/09/14/885d658f-4fa5-4815-a6a8-120264a600de/thumbnail/1200x630/aff020a622533c4468f6bc2866605303/rts12ta.jpg
7,09/13/2015,www.msnbc.com,1,0.00295384275,0.00504012359,0.0307449531,0.164781108,0.07221631,0.000212317565,0.0233759023,0.7006754,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/ap_597885584924.jpg?itok=wzmRPrUp
7,09/13/2015,www.wsj.com,1,0.241423845,0.0468076132,0.0174327251,0.03105527,0.0007408537,0.0007873857,0.0029728692,0.658779442,https://si.wsj.net/public/resources/images/BN-KH174_SANDER_G_20150914131555.jpg
7,09/13/2015,www.nbcnews.com,1,0.06186393,0.009170884,0.07107716,0.177867532,0.219322279,0.020212017,0.00150853826,0.438977659,http://media2.s-nbcnews.com/j/newscms/2015_38/1223296/150915-bernie_sanders_mitchell-1352_574b417ec757bc6b24a26afdcfdab356.nbcnews-fp-1200-800.jpg
7,09/13/2015,www.washingtonpost.com,1,0.008764199,0.004018168,0.00293952483,0.005819582,0.00602058833,0.000126274172,0.00370910252,0.968602538,https://images.washingtonpost.com/?url=http://img.washingtonpost.com/blogs/plum-line/files/2015/05/bernie031430420291.jpg&w=1484&op=resize&opt=1&filter=antialias
7,09/13/2015,www.bloomberg.com,1,0.009512514,0.00100992224,0.003916969,0.013239909,0.02288249,0.00030530896,0.0008930246,0.948239863,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/icR9h44im2zU/v1/-1x-1.jpg
7,09/13/2015,www.nbcnews.com,1,0.266742855,0.103844821,0.01897568,0.03711851,0.000411733636,0.000247325544,0.004856345,0.5678027,http://media4.s-nbcnews.com/j/newscms/2015_38/1221406/150914-sanders_liberty-1502_481451ddceb2626956a066d4a4a33286.nbcnews-fp-1200-800.jpg
7,09/13/2015,www.huffingtonpost.com,1,0.0134925861,0.002577046,0.0154192625,0.0205161329,0.0224366076,0.000238008768,0.00182221143,0.923498154,http://img.huffingtonpost.com/asset/2000_1000/55f9cadb2000002600242528.jpeg
7,09/13/2015,www.cbsnews.com,1,0.009396319,0.0039916574,0.00197613053,0.006445966,0.001265083,1.60586424e-05,6.41332663e-05,0.976844668,http://cbsnews2.cbsistatic.com/hub/i/r/2015/09/18/335c04e0-0475-4f15-b27a-9ea5bbe1c18c/thumbnail/1200x630/a64523d071a6f76df681f6d8969392d9/politicssanders0918.jpg
7,09/13/2015,www.msnbc.com,1,0.000144307618,0.00373349176,0.00556653738,0.00156963337,0.000141438475,3.07366747e-07,0.5904215,0.398422778,http://www.msnbc.com/sites/msnbc/files/styles/ratio--1_91-1--1200x630/public/ap_55094304458.jpg?itok=NIzAsk2L
7,09/13/2015,www.cbsnews.com,1,1.682796e-08,1.78894277e-09,6.037369e-08,1.23558834e-06,3.0171674e-09,3.29769351e-10,0.9999987,7.839203e-09,http://cbsnews3.cbsistatic.com/hub/i/r/2015/09/18/bba12d2f-24da-4cb4-96cd-72981a023c4f/thumbnail/1200x630/2c8b2930b2f4ac6b3beaa9aad84c91df/ctm0918berniesanders446266640x360.jpg
7,09/13/2015,www.cbsnews.com,1,0.0250638518,0.0723033249,0.007542425,0.07013133,0.00116117,0.000265790237,0.07796515,0.745566964,http://cbsnews2.cbsistatic.com/hub/i/r/2015/09/20/41c35bcb-5b1f-4040-9b78-88eaa46e8f94/thumbnail/1200x630/9b01ac48f8a9aeb7cd1792d1a937c065/rts1wp7.jpg
6,09/06/2015,www.wsj.com,1,0.0118635818,0.00177991821,0.00154044526,0.00563746644,0.0322173871,0.000288486219,0.00132686191,0.9453459,https://si.wsj.net/public/resources/images/BN-KF660_0909dr_G_20150909190448.jpg
6,09/06/2015,www.huffingtonpost.com,1,0.002893322,0.006851808,0.0007889049,0.02976653,0.00145166321,0.000194671171,0.000412945054,0.9576402,http://img.huffingtonpost.com/asset/2000_1000/55f1e94a1700009a01569e57.jpeg
6,09/06/2015,www.politico.com,1,0.01944358,0.00816081,0.0005326507,0.0002081296,0.000131554683,3.6065343e-05,0.7924709,0.179016367,http://static.politico.com/0d/c3/d6b06a334008bc3ba15970184ea0/150909-bernie-sanders-gty-1160.jpg
6,09/06/2015,www.cnn.com,1,2.69981228e-06,0.00186589314,5.072468e-07,9.897291e-08,1.37246377e-06,3.14491744e-09,0.9938357,0.0042937547,http://i2.cdn.turner.com/cnnnext/dam/assets/150909210119-02-hillary-clinton-bernie-sanders-split-large-tease.jpg
6,09/06/2015,www.nbcnews.com,1,0.00730524957,0.00115416315,0.00426811,0.0274991412,0.0305155944,0.0006076261,5.425974e-05,0.928595841,http://media2.s-nbcnews.com/j/newscms/2015_37/1218391/150911-berniesanders-sg-1333_f12f58d5b13df63ce132ef92038cb0cb.nbcnews-fp-1200-800.jpg
6,09/06/2015,www.washingtonpost.com,1,0.0239657443,0.00329356967,0.0124358851,0.0143701993,0.005501549,0.0006810128,0.779220045,0.160532013,https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2015/09/07/Others/Images/2015-09-07/bs41441653310.jpg
6,09/06/2015,www.huffingtonpost.com,1,0.00134934147,0.00364010339,0.00113736966,0.000211332546,1.04174105e-05,1.86901093e-06,0.983256459,0.0103930943,http://img.huffingtonpost.com/asset/2000_1000/55f4b233180000270061ced2.jpeg
6,09/06/2015,www.msnbc.com,1,6.510728e-05,6.754617e-06,2.11824585e-07,2.61883215e-05,4.620204e-06,4.61743525e-07,2.00292125e-05,0.9998766,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/2015-09-13T15-14-49-6Z--1280x720.video_1067x600.jpg
6,09/06/2015,www.msnbc.com,1,0.000402735721,4.47076745e-05,0.00280354964,0.000218621411,1.8548948e-05,1.23366169e-06,0.990059257,0.006451322,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/2015-09-18T01-23-31-766Z--1280x720.video_1067x600.jpg
5,08/30/2015,www.cnn.com,1,0.00749322632,0.006735808,0.0120639363,0.00167135266,0.000140902281,5.726575e-05,0.9200001,0.0518374555,http://i2.cdn.turner.com/cnnnext/dam/assets/150813065221-bernie-sanders-august-10-2015-large-tease.jpg
5,08/30/2015,www.nbcnews.com,1,0.00489596929,0.000143563186,4.344373e-05,0.000431896973,0.0054736957,0.000135657683,0.929392159,0.0594836175,http://media1.s-nbcnews.com/j/newscms/2015_36/1199266/150830-bernie-donald-combo-2p_a2b0b147f916d011d23c6ac6f6b0b31f.nbcnews-fp-1200-800.jpg
5,08/30/2015,www.huffingtonpost.com,1,0.0133307762,0.00671318546,0.01370024,0.059767928,0.02595808,0.0006899581,0.0009322864,0.878907561,http://i.huffpost.com/gen/3350274/images/o-BERNIE-SANDERS-facebook.jpg
5,08/30/2015,www.wsj.com,1,0.000246382959,0.000531108759,0.0006506499,8.70648655e-05,5.181267e-06,1.76627282e-07,0.9734201,0.0250593722,https://si.wsj.net/public/resources/images/BN-KD899_birrel_G_20150904104651.jpg
5,08/30/2015,www.nbcnews.com,1,9.310174e-06,0.000161108968,0.000283266243,2.08935453e-05,1.94805361e-05,5.42607772e-08,0.9780481,0.0214577839,http://media1.s-nbcnews.com/j/newscms/2015_36/1208216/150906-bernie-11a_767ce62aaeefa340ed31aa6c92821b9a.nbcnews-fp-1200-800.jpg
5,08/30/2015,www.nationalreview.com,1,0.00141887763,0.000406621082,0.0127115157,0.184573069,0.426752031,0.0008989884,0.0007883563,0.372450531,http://c9.nrostatic.com/sites/default/files/uploaded/bernie-sanders-wrong-about-america-r.jpg
4,08/23/2015,www.nytimes.com,1,0.005148238,0.0017327721,0.0023519448,0.000451837,0.00626632245,0.000149245912,0.247059464,0.7368402,https://static01.nyt.com/images/2015/08/26/us/26SANDERSMONEY-1440543119743/26SANDERSMONEY-1440543119743-master1050.jpg
4,08/23/2015,www.msnbc.com,1,0.000393594615,0.00111522991,7.75089939e-05,0.0007354634,0.000118492717,3.12269634e-07,0.00254426547,0.995015144,http://media1.s-nbcnews.com/j/MSNBC/Components/Video/__NEW/2015-08-28T19-45-02-5Z--1280x720.video_1067x600.jpg
4,08/23/2015,www.huffingtonpost.com,1,0.0377007872,0.00289410772,0.00712042442,0.00269876281,0.02288955,0.00198510964,0.2660069,0.65870434,http://img.huffingtonpost.com/asset/2000_1000/55e3132e14000077002e45e4.jpeg
3,08/16/2015,www.cbsnews.com,1,0.004576846,0.00263735582,0.0916798562,0.375382632,0.103266954,0.000127348423,0.0008208181,0.4215082,http://cbsnews1.cbsistatic.com/hub/i/2014/08/26/eb087a3f-5104-4d31-8acd-4a61df89bef0/183100756.jpg
3,08/16/2015,www.nationalreview.com,1,0.0157244243,0.003618622,0.00306775048,0.005093953,0.0114672333,0.00162769516,0.008996083,0.9504042,http://c2.nrostatic.com/sites/default/files/uploaded/trump-related-replace.jpg
